sex,religious,child,age.married,years.married,education,n.affairs
female,nuetral,yes,22,10,17,0
male,nuetral,yes,27,15,14,0
female,nuetral,yes,27,15,18,0
female,nuetral,no,23,4,16,0
female,nuetral,yes,22,10,12,0
female,nuetral,yes,27,15,18,0
male,nuetral,yes,21.25,0.75,14,0
female,nuetral,yes,37,15,16,0
female,nuetral,yes,18,4,9,0
female,nuetral,yes,20,7,16,0
female,nuetral,yes,30,7,14,0
male,nuetral,yes,22,15,20,0
female,nuetral,no,18,4,14,0
female,nuetral,yes,32,15,16,0
female,nuetral,yes,27,15,18,0
female,nuetral,yes,20,7,12,0
female,nuetral,yes,20,7,14,0
male,nuetral,yes,22,15,17,0
female,pro,no,23,4,14,0
male,pro,yes,23,4,18,0
female,pro,no,23,4,14,0
female,pro,yes,17,10,16,0
male,pro,no,26.583,0.417,17,0
male,pro,yes,17,10,20,0
female,pro,no,26.25,0.75,17,0
male,pro,yes,22,10,20,0
male,pro,no,25,7,20,0
male,pro,yes,27,10,20,0
female,pro,yes,17,15,14,0
male,pro,yes,27,10,16,0
female,pro,yes,22,15,18,0
male,pro,yes,18,4,14,0
male,pro,yes,20,7,18,0
male,pro,yes,42,15,20,0
female,pro,yes,20,7,12,0
male,pro,yes,23,4,14,0
female,pro,yes,42,15,16,0
female,pro,no,20.5,1.5,14,0
female,pro,yes,22,15,14,0
female,pro,yes,20,7,17,0
male,pro,yes,26.583,0.417,20,0
male,pro,yes,22,15,20,0
male,pro,no,20.5,1.5,16,0
female,pro,yes,22,10,17,0
male,pro,no,23,4,18,0
female,pro,yes,22,15,16,0
female,pro,yes,17,15,12,0
female,pro,yes,20,7,17,0
male,pro,yes,42,15,9,0
female,pro,no,23,4,18,0
male,pro,no,32,15,20,0
male,pro,yes,22,15,20,0
female,pro,yes,17,15,18,0
female,pro,yes,25,7,17,0
female,pro,yes,18,4,14,0
male,pro,yes,37,15,12,0
male,pro,yes,23,4,20,0
female,pro,yes,22,10,14,0
female,pro,yes,32,15,18,0
male,pro,yes,18,4,14,0
male,pro,no,41.875,0.125,17,0
male,pro,no,21.25,0.75,16,0
female,pro,yes,20.5,1.5,14,0
male,pro,yes,32,15,16,0
male,pro,yes,27,15,16,0
male,pro,yes,32,10,18,0
female,pro,yes,20,7,14,0
male,pro,yes,22,10,18,0
male,pro,yes,23,4,17,0
female,pro,yes,27,15,14,0
female,pro,yes,23,4,14,0
male,pro,no,32,15,14,0
male,pro,yes,32,15,17,0
male,pro,yes,27,15,20,0
female,pro,yes,27,15,14,0
female,pro,no,21.583,0.417,14,0
male,pro,yes,20.5,1.5,16,0
male,pro,yes,32,10,20,0
male,pro,no,22,10,18,0
female,pro,yes,27,15,18,0
female,pro,yes,17,15,18,0
female,pro,yes,32,15,12,0
female,pro,yes,22,15,14,0
male,pro,yes,22,15,20,0
male,pro,yes,22,15,20,0
male,pro,yes,27,10,20,0
male,pro,no,21.875,0.125,16,0
female,pro,yes,32,15,14,0
male,pro,yes,27,15,18,0
female,pro,no,20.5,1.5,14,0
female,anti,yes,22,15,17,0
male,anti,yes,20.5,1.5,14,0
male,anti,no,18,4,18,0
male,anti,yes,17,15,14,0
male,anti,yes,17,15,14,0
female,anti,no,20.5,1.5,14,0
female,anti,yes,15,7,14,0
male,anti,yes,17,15,16,0
male,anti,no,20.5,1.5,18,0
male,anti,no,25.5,1.5,18,0
male,anti,no,28,4,20,0
female,anti,yes,23,4,16,0
female,anti,no,20.5,1.5,16,0
female,anti,no,21.25,0.75,14,0
male,anti,no,21.875,0.125,16,0
female,anti,no,30.5,1.5,17,0
female,anti,no,20.5,1.5,16,0
female,anti,yes,17,10,14,0
female,anti,no,20.5,1.5,16,0
female,anti,no,20.5,1.5,16,0
female,anti,no,20.5,1.5,18,0
female,anti,no,21.25,0.75,16,0
male,anti,no,23,4,18,0
male,anti,yes,27,15,17,0
female,anti,no,21.875,0.125,12,0
female,anti,yes,20,7,16,0
female,anti,no,21.875,0.125,14,0
male,anti,no,30.5,1.5,18,0
male,anti,no,25.5,1.5,17,0
female,anti,no,25.5,1.5,16,0
female,anti,no,21.25,0.75,18,0
male,anti,yes,28,4,16,0
female,anti,yes,23,4,18,0
female,anti,yes,23,4,18,0
female,anti,no,25.5,1.5,18,0
male,anti,yes,23,4,20,0
female,anti,no,20.5,1.5,14,0
male,anti,yes,28,4,14,0
male,anti,no,18,4,18,0
male,anti,no,26.25,0.75,17,0
female,anti,no,23,4,17,0
female,anti,no,20.5,1.5,14,0
female,anti,yes,20,7,18,0
female,anti,no,20.5,1.5,14,0
male,anti,yes,37,15,14,0
female,anti,yes,22,10,14,0
female,anti,yes,22,15,17,0
male,anti,no,20.5,1.5,16,0
female,anti,no,23,4,18,0
male,anti,yes,28,4,16,0
female,anti,yes,28,4,14,0
female,anti,no,20.5,1.5,16,0
female,anti,no,25.5,1.5,16,0
female,anti,no,22,10,16,0
female,anti,yes,17,10,16,0
male,anti,no,20,7,20,0
female,anti,yes,21.25,0.75,14,0
female,anti,no,25.5,1.5,16,0
female,anti,yes,32,15,14,0
male,anti,yes,35,7,16,0
male,anti,yes,25,7,18,0
female,anti,yes,20.5,1.5,14,0
female,anti,no,20.5,1.5,16,0
male,anti,yes,30,7,20,0
female,anti,no,20.5,1.5,14,0
female,anti,no,20.5,1.5,16,0
female,nuetral,yes,22,10,14,0
male,nuetral,yes,23,4,16,0
female,nuetral,no,20.5,1.5,16,0
female,nuetral,no,21.25,0.75,16,0
male,nuetral,no,18,4,16,0
female,nuetral,yes,32,15,17,0
female,nuetral,no,23,4,17,0
female,nuetral,yes,20.5,1.5,16,0
male,nuetral,yes,23,4,17,0
female,nuetral,no,20.5,1.5,16,0
male,nuetral,yes,16,1.5,18,0
female,nuetral,yes,20.5,1.5,14,0
male,nuetral,yes,22,15,17,0
female,nuetral,no,20.5,1.5,16,0
female,nuetral,yes,21.583,0.417,14,0
male,nuetral,no,26.25,0.75,16,0
male,nuetral,no,21.25,0.75,17,0
female,nuetral,no,20.5,1.5,16,0
male,nuetral,yes,38,4,14,0
male,nuetral,yes,22,10,14,0
male,nuetral,yes,23,4,18,0
female,nuetral,yes,18,4,14,0
female,nuetral,yes,23,4,18,0
male,nuetral,no,25.5,1.5,18,0
male,nuetral,no,20.5,1.5,16,0
male,nuetral,no,20.5,1.5,18,0
male,nuetral,no,28,4,14,0
female,nuetral,no,21.583,0.417,17,0
male,nuetral,yes,23,4,16,0
female,nuetral,yes,17,15,16,0
female,nuetral,no,25.5,1.5,17,0
male,nuetral,no,26.875,0.125,20,0
male,nuetral,yes,22,10,20,0
female,nuetral,yes,22,10,14,0
male,nuetral,yes,23,4,20,0
female,nuetral,yes,25,7,16,0
female,nuetral,no,21.25,0.75,16,0
female,nuetral,no,20.5,1.5,14,0
female,nuetral,yes,20,7,18,0
female,nuetral,no,20.5,1.5,17,0
male,nuetral,yes,23,4,16,0
male,pro,no,20.5,1.5,14,0
female,pro,no,20,7,16,0
female,pro,no,18,4,17,0
female,pro,yes,20,7,18,0
male,pro,yes,25.5,1.5,16,0
female,pro,yes,22,15,17,0
male,pro,yes,20,7,16,0
male,pro,yes,42,15,20,0
female,pro,yes,20.5,1.5,12,0
female,pro,yes,17,15,17,0
male,pro,yes,22,15,20,0
female,pro,no,21.875,0.125,12,0
female,pro,yes,25,7,17,0
female,pro,yes,22,15,17,0
male,pro,no,22,15,20,0
female,pro,no,21.25,0.75,16,0
male,pro,no,25.5,1.5,16,0
male,pro,yes,27,15,18,0
male,pro,yes,23,4,20,0
male,pro,yes,42,15,20,0
female,pro,no,21.875,0.125,14,0
female,pro,yes,22,10,14,0
male,pro,yes,30.5,1.5,14,0
female,pro,no,30,7,18,0
female,pro,yes,20,7,14,0
male,pro,yes,22,10,16,0
female,pro,no,20.5,1.5,17,0
male,pro,no,20.5,1.5,17,0
male,pro,yes,27,15,17,0
female,pro,yes,32,15,17,0
male,pro,yes,22,15,14,0
female,pro,yes,25,7,17,0
female,pro,yes,27,15,18,0
male,pro,no,21.25,0.75,18,0
female,pro,yes,27,15,14,0
male,pro,yes,25,7,17,0
male,pro,yes,27,15,20,0
male,pro,yes,22,15,20,0
female,pro,yes,22,10,16,0
female,pro,no,21.583,0.417,14,0
male,pro,yes,22,10,20,0
female,pro,yes,15,7,14,0
male,pro,yes,38,4,18,0
female,pro,yes,17,15,14,0
female,pro,no,26.25,0.75,16,0
female,pro,yes,22,15,16,0
male,pro,yes,25.5,1.5,18,0
female,pro,yes,23,4,16,0
female,pro,yes,23,4,12,0
male,pro,yes,42,15,17,0
female,pro,yes,25,7,17,0
female,pro,yes,27,10,16,0
male,pro,no,20.5,1.5,14,0
male,pro,yes,37,15,16,0
male,pro,yes,22,10,20,0
female,pro,no,20.5,1.5,14,0
female,pro,yes,17,15,12,0
female,pro,yes,23,4,12,0
male,pro,no,30,7,18,0
male,pro,yes,32,15,17,0
female,pro,yes,20,7,14,0
female,pro,no,42,15,20,0
female,pro,no,7.5,10,14,0
male,pro,yes,18,4,16,0
male,pro,yes,23,4,14,0
female,pro,no,18,4,14,0
male,pro,yes,42,15,18,0
male,pro,yes,22,10,20,0
female,pro,no,21.25,0.75,14,0
male,pro,yes,23,4,20,0
female,pro,no,20.5,1.5,16,0
female,pro,yes,22,10,14,0
female,pro,yes,27,15,14,0
female,pro,yes,17,10,14,0
male,pro,yes,42,15,20,0
female,pro,no,30.5,1.5,18,0
male,pro,yes,22,15,20,0
male,pro,yes,22,15,18,0
male,pro,yes,28,4,14,0
male,pro,no,40.5,1.5,20,0
male,pro,yes,22,15,20,0
female,pro,no,21.25,0.75,18,0
female,pro,yes,37,15,9,0
male,pro,yes,32,15,14,0
female,pro,yes,22,10,14,0
female,pro,yes,17,10,12,0
female,pro,no,21.583,0.417,14,0
female,pro,yes,20,7,14,0
male,pro,no,18,4,12,0
male,pro,yes,23,4,17,0
female,pro,yes,37,15,14,0
male,anti,no,25.5,1.5,18,1
female,nuetral,yes,20.5,1.5,18,1
female,pro,yes,22,15,14,1
male,anti,yes,37,15,20,1
female,anti,yes,23,4,16,1
female,nuetral,yes,20,7,14,1
male,nuetral,no,23,4,14,1
female,nuetral,yes,25,7,17,1
female,nuetral,yes,18,4,16,1
male,nuetral,yes,27,15,16,1
female,pro,yes,20.5,1.5,14,1
male,anti,yes,23,4,16,1
male,anti,yes,23,4,18,1
male,anti,yes,30.5,1.5,14,1
male,nuetral,yes,31.583,0.417,12,1
male,nuetral,yes,25,7,14,1
female,nuetral,yes,37,15,14,1
male,pro,no,28,4,20,1
female,pro,yes,17,10,16,1
male,pro,yes,25,7,16,1
female,pro,yes,20,7,14,1
male,anti,yes,20.5,1.5,12,1
female,anti,yes,20.5,1.5,14,1
male,anti,no,23,4,14,1
male,nuetral,yes,23,4,18,1
female,nuetral,yes,17,15,14,1
male,pro,no,21.875,0.125,16,1
male,pro,yes,27,15,16,1
female,pro,yes,22,10,18,1
male,pro,no,18,4,14,1
male,pro,yes,25,7,20,1
female,pro,yes,32,15,14,1
female,pro,no,16.75,0.75,14,1
male,pro,yes,17,10,20,1
female,anti,no,23,4,17,2
male,pro,yes,22,15,18,2
male,nuetral,yes,15,7,18,2
female,anti,yes,27,15,17,2
female,nuetral,yes,20,7,17,2
female,pro,no,15,7,14,2
male,pro,yes,22,15,20,2
female,anti,yes,42,15,18,2
male,anti,yes,42,15,17,2
male,anti,yes,22,15,18,2
male,anti,yes,22,15,16,2
male,pro,yes,28,4,18,2
female,anti,yes,23,4,16,2
male,anti,yes,22,10,17,2
male,nuetral,yes,22,15,18,2
female,pro,yes,17,10,14,2
male,pro,yes,17,15,20,2
male,nuetral,yes,27,15,17,3
male,anti,no,20.5,1.5,14,3
male,anti,yes,23,4,18,3
female,anti,yes,32,15,17,3
male,nuetral,yes,28,4,20,3
female,pro,yes,17,15,12,3
female,pro,yes,20,7,12,3
male,anti,no,20.5,1.5,12,3
male,pro,yes,22,10,14,3
male,anti,yes,22,10,14,3
female,anti,yes,27,15,17,3
male,nuetral,no,25.5,1.5,18,3
male,nuetral,yes,20,7,18,3
female,pro,yes,27,15,16,3
female,pro,yes,22,10,14,3
female,pro,yes,17,15,16,3
male,pro,yes,32,15,16,3
male,anti,no,23,4,18,3
female,nuetral,yes,23,4,17,3
male,anti,yes,25,7,18,7
male,anti,yes,23,4,18,7
female,anti,yes,27,15,14,7
female,nuetral,yes,28,4,18,7
female,nuetral,yes,17,15,14,7
male,nuetral,yes,32,15,16,7
female,pro,yes,27,15,14,7
female,pro,yes,20,7,16,7
male,pro,yes,22,15,18,7
female,anti,no,27,10,20,7
female,anti,yes,27,15,12,7
male,anti,yes,27,10,18,7
male,anti,yes,33,4,20,7
male,anti,yes,27,10,18,7
female,nuetral,yes,17,15,17,7
male,nuetral,yes,22,10,17,7
female,pro,yes,17,10,12,7
female,pro,yes,37,15,16,7
female,anti,no,20.5,1.5,14,7
female,anti,yes,25,7,17,7
male,anti,yes,22,15,20,7
male,anti,yes,37,15,20,7
male,anti,yes,18,4,17,7
male,anti,yes,17,10,20,7
female,anti,yes,22,15,17,7
female,anti,yes,22,10,18,7
female,nuetral,yes,27,15,17,7
female,nuetral,yes,23,4,18,7
male,nuetral,no,23,4,14,7
male,nuetral,yes,18,4,18,7
male,nuetral,yes,22,10,14,7
male,nuetral,yes,27,15,20,7
male,nuetral,yes,22,15,20,7
male,pro,yes,27,15,20,7
male,pro,yes,25,7,16,7
female,pro,yes,17,15,18,7
female,anti,no,18,4,16,7
female,anti,no,20,7,17,7
female,anti,no,25.5,1.5,17,7
female,nuetral,no,23,4,17,7
female,pro,yes,25,7,18,7
male,pro,yes,42,15,20,7
female,nuetral,no,17,15,17,12
female,nuetral,yes,17,15,9,12
female,pro,yes,27,15,12,12
female,pro,yes,27,15,9,12
male,anti,yes,20,7,18,12
female,anti,yes,17,15,14,12
male,anti,yes,27,10,20,12
male,anti,yes,25,7,12,12
male,anti,yes,27,10,20,12
female,anti,yes,27,15,12,12
male,anti,no,22,10,18,12
female,nuetral,yes,22,10,17,12
female,nuetral,yes,17,15,14,12
male,nuetral,no,22,15,14,12
male,nuetral,yes,27,15,18,12
male,pro,yes,22,15,14,12
female,pro,yes,20,7,14,12
female,pro,yes,27,15,14,12
male,pro,yes,22,15,17,12
female,anti,yes,20,7,14,12
female,anti,yes,16.75,0.75,12,12
female,nuetral,yes,27,15,14,12
male,nuetral,yes,22,15,17,12
male,anti,yes,22,15,20,12
male,anti,yes,22,15,17,12
male,anti,yes,20,7,17,12
male,nuetral,yes,25.5,1.5,17,12
female,nuetral,no,18,4,12,12
female,nuetral,yes,17,15,18,12
male,pro,yes,32,15,20,12
female,anti,yes,22,15,18,12
female,anti,yes,37,15,18,12
male,anti,no,32,15,18,12
female,anti,yes,22,10,16,12
female,anti,no,23,4,14,12
female,anti,yes,16.75,0.75,12,12
male,pro,yes,32,15,17,12
male,pro,no,45,7,16,12
