TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,MedianAge,CountyName,State,AvgHouseholdSize,PctPrivateCoverage,PctEmpPrivCoverage,PctPublicCoverage,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate
205.9,460.6,42374,28491,17.5,35.09880313,42.6,Hocking County, Ohio,2.48,62.2,42.5,39.7,97.42339351,0.819672131,0.335477623,0.103755966,53.90357425,5.314639713
147.4,316.5,50069,43909,12.4,0,30.4,Holmes County, Ohio,3.36,45.9,31.2,19.7,98.71304908,0.204899162,0.085182798,0.06216042,70.61095782,7.899124635
206.3,463.7,47824,58469,13.4,119.7215619,38.8,Huron County, Ohio,2.58,68.9,49,35.3,94.75372007,1.128323464,0.254509052,1.868096442,52.89208505,4.663965135
210.9,445.6,41161,32596,20,0,39.5,Jackson County, Ohio,2.5,59.4,41,42.2,96.97144944,0.61484142,0.097400621,0.140013393,47.41545335,5.240979721
194.7,462.5,40148,67347,20,44.54541405,44.3,Jefferson County, Ohio,2.35,66,45.1,39.7,91.65209469,5.688213598,0.336502432,0.069063818,47.93976679,4.806907805
179.5,514.7,46908,61061,15.1,818.8532779,38.7,Knox County, Ohio,2.53,68.5,47.7,32,96.46416628,1.054029244,0.36063209,0.155727493,53.82925436,5.615628604
182.5,483.8,58697,229245,8.9,235.5558464,43.2,Lake County, Ohio,2.39,77,56.8,28.7,92.55220387,3.702105589,1.268322023,0.535659026,50.14290988,4.694264339
201.5,445.7,41608,61109,17.5,32.72840334,41.2,Lawrence County, Ohio,2.6,62.6,42.4,42.6,95.39845052,2.154398564,0.448024326,0.106749478,49.736708,5.379259802
188.8,478.5,57308,170570,13.5,480.7410447,39.7,Licking County, Ohio,2.57,71.7,52.5,31.8,92.7459942,3.377140723,0.987000053,0.321886504,55.02568893,5.540748334
205.6,460.6,50753,45386,17,176.2658088,40.7,Logan County, Ohio,2.42,69.2,48.4,33.3,95.12575851,1.963327764,0.743118459,0.270424765,50.84227468,6.601566473
182.1,465.9,52331,305147,14.7,229.3976346,41,Lorain County, Ohio,2.5,71.6,52.2,34.2,85.31033937,8.366100174,0.960244366,1.427006914,49.08438337,4.894050891
196.2,370.7,42344,433689,20.7,1169.040488,37.7,Lucas County, Ohio,2.4,64.7,46.5,37.8,72.97030906,18.83780581,1.698982948,2.037312526,38.87703455,5.157532738
197,449.1,52996,44094,12.6,0,40.2,Madison County, Ohio,2.57,72.9,53.8,31.3,90.48232695,5.844992636,0.810014728,0.271539028,54.0721857,4.909090909
190.7,463.1,41316,231900,18.9,12.93661061,43.3,Mahoning County, Ohio,2.32,63.8,44.3,40.7,80.24642933,15.5024515,0.793860584,0.769985078,42.50741385,4.348522463
202,502.1,42240,65355,21.3,168.3115293,40.4,Marion County, Ohio,2.43,63.2,42.6,41.2,90.04746524,5.824727416,0.465553584,1.012996072,50.3840183,6.933232742
167.4,460.9,68405,176395,7,317.469316,41.4,Medina County, Ohio,2.63,80.9,60.7,24.3,95.7713449,1.423660564,1.143389902,0.29743009,59.46637981,4.599000327
206.9,435.2,38081,23257,22.6,42.99780711,42.3,Meigs County, Ohio,2.49,56.9,37.3,45.9,97.48221361,1.111915818,0.191709624,0.038341925,52.45655439,5.707001373
181.9,443.1,52606,40968,8.9,0,40.1,Mercer County, Ohio,2.54,79.3,57.8,27.6,97.42799109,0.435601889,0.259403372,0.37686905,57.88052013,6.325515281
177.8,449.5,51868,104224,10.6,604.4673012,41.4,Miami County, Ohio,2.49,73,54,31.9,94.37966711,2.174522059,1.31379387,0.168088333,52.19885742,4.84544324
188.9,423.2,40646,14409,15.7,0,45.6,Monroe County, Ohio,2.37,65.2,42.1,41,97.99958754,0.488073142,0,0,53.31902246,6.140350877
186.9,451.9,42994,532258,19.7,760.9091831,39.4,Montgomery County, Ohio,2.32,64.7,44.3,37.8,73.67239767,20.6509256,1.973535071,0.686821679,40.44286375,5.362001513
187.9,438.4,37923,14777,18.1,0,43.9,Morgan County, Ohio,2.41,58.6,38.6,43.1,93.20726883,3.540535104,0.127405619,0.268222356,57.0751634,5.657937278
185,456.7,49846,35074,12.1,0,41.2,Morrow County, Ohio,2.73,71.3,51.2,32.9,97.47399703,0.405760658,0.125728655,0.085724083,59.05511811,4.83615222
211.5,466.1,41814,86290,19.1,637.3855603,40.3,Muskingum County, Ohio,0.0245,61.9,42.6,41.9,92.5874256,3.292410714,0.348772321,0.23484003,48.00210151,5.739536774
122.5,355.1,43953,14326,16.3,0,50.2,Noble County, Ohio,2.45,64.3,42.7,42.1,92.60408051,5.714088779,0,0.46870692,59.02578797,6.422798809
185.3,457.1,50345,40877,10.1,0,47.3,Ottawa County, Ohio,2.33,75.6,50.3,35.3,95.64161119,0.966911229,0.354696079,1.518390749,55.11711088,4.504504505
215.5,451.2,47358,18976,12.3,158.0944351,41,Paulding County, Ohio,2.48,70.2,48.2,37,94.90738325,1.017479781,0.412209757,1.65927472,56.20210417,7.380254154
200.6,443.4,43341,35985,17.8,0,40,Perry County, Ohio,2.59,62.5,45.1,40.4,97.69326856,0.26925746,0.205412908,0.116585704,55.10159652,4.775349865
197.4,460.5,54868,56998,13.2,0,39.1,Pickaway County, Ohio,2.68,72.5,53.2,31.9,93.89365655,3.250464478,0.293727329,0.102627621,57.2713258,5.002432301
217.9,468,40512,28217,21.9,0,40.8,Pike County, Ohio,2.55,52.1,35.3,47.6,96.28820961,0.697281307,0.313424426,0.214818989,45.32906764,5.373276272
186.3,458.7,52047,162275,14.2,154.059467,37.6,Portage County, Ohio,2.54,74.5,56.1,28.9,91.43344225,3.903716561,1.754819422,0.418167106,49.96969945,3.908475144
192.7,471.1,49516,41329,13,0,41.9,Preble County, Ohio,2.56,68.5,48.3,36.2,97.37056763,0.621371335,0.513411065,0,56.00347308,3.877752218
154.6,425.6,56519,34042,7.8,0,39.7,Putnam County, Ohio,2.6,85.3,64.6,24.2,95.47741634,0.324713316,0.175520711,2.805406038,63.98957775,6.184443536
186,445.1,41948,121707,15.9,188.9784482,41.3,Richland County, Ohio,2.4,65.4,43.1,40.1,87.02253254,7.479233436,0.710478122,0.530610243,47.42739538,4.974134501
203.9,449.2,42466,77170,19.2,699.7537903,40.6,Ross County, Ohio,2.52,62.1,44.2,40.4,90.33413505,5.22667908,0.531460936,0.315514521,51.75634087,4.967320261
193.8,424.2,46447,59679,14.5,83.7815647,41.3,Sandusky County, Ohio,2.49,72.9,52.7,33.5,90.48964062,3.391097745,0.352235533,3.321315234,49.51324812,5.511627907
203,503,37625,76825,27.2,767.9791734,39.5,Scioto County, Ohio,2.5,55.2,37.9,46.2,94.35507646,2.636604843,0.439647769,0.255072612,46.52861953,4.764332654
174,439,45003,55610,17.5,629.3832045,39,Seneca County, Ohio,2.45,72.4,51,34.4,94.21051691,2.499597704,0.647249191,0.779559799,50.84037515,4.557619009
167.3,405,50774,48901,10.7,163.5958365,38.9,Shelby County, Ohio,2.62,77.4,56.9,28.9,94.51362423,2.604601871,0.71942446,0.330160801,57.14516912,6.776406036
176.4,449.3,47745,375165,14.9,389.162102,41.8,Stark County, Ohio,2.43,70.4,49.8,34.9,88.7249686,7.151867171,0.780043682,0.234679809,48.35389168,5.285174738
178.1,437.5,50453,541968,13.4,282.3044903,40.7,Summit County, Ohio,2.41,70.9,52.2,32.3,79.86830231,14.31049724,2.571205525,0.386455955,45.07926592,4.582141722
187,478.5,43160,203751,17.2,0,43.6,Trumbull County, Ohio,2.33,63.8,44.4,38.5,88.7742098,8.347991259,0.539314736,0.163781115,45.65002073,4.660949114
168.7,447.1,46128,92916,13.4,32.28722717,41,Tuscarawas County, Ohio,2.49,67.7,48.3,34.9,96.6395892,0.84468753,0.37541668,0.495161656,53.99449786,5.283776996
165.7,459.6,69900,54277,7.7,0,38.1,Union County, Ohio,2.73,79.3,62.9,24.4,92.21993641,2.332148869,2.730503086,0.35720965,61.70039607,5.668411867
172.1,425,49565,28562,10.1,0,41.5,Van Wert County, Ohio,2.49,71.4,49,36.5,96.57754759,0.899356103,0.279955207,0.804871221,55.08586526,4.894094994
184.3,456.6,37633,13048,23.7,0,41,Vinton County, Ohio,2.63,56.2,39.5,44.5,97.15883331,0.43070878,0.015112589,0,54.02644231,8.863399374
160.4,444.5,72973,224469,5.8,280.6623632,38.7,Warren County, Ohio,2.73,83.8,64.9,20.8,89.67332982,3.456319686,4.511722658,0.631604795,63.68381424,4.708366736
186.2,475.4,45048,61112,15.7,1358.162063,43.6,Washington County, Ohio,2.38,66.4,45.7,39.2,96.24618996,1.113266287,0.676435592,0.247754723,51.77545484,5.009079903
170.3,417.8,50106,116063,13.9,241.2482876,38.8,Wayne County, Ohio,2.6,69.3,48.8,29.6,95.35758553,1.68499883,0.810428964,0.393513101,57.62759264,6.420871739
185.1,412.3,42214,37120,14.2,0,41.6,Williams County, Ohio,2.39,71.4,49.9,36.2,95.64007917,1.19563473,0.353073343,1.270529075,50.02640264,7.598197038
173,403,54996,129730,13.5,262.0827873,34.8,Wood County, Ohio,2.44,81.8,62.4,24.2,92.16433254,2.714823292,1.682119719,0.986150444,49.45798646,4.528947447
190.6,461.7,47905,22243,10,0,42,Wyandot County, Ohio,2.38,77.1,56.2,28.5,98.63355143,0.191391819,0.146882094,0.685449771,52.26761016,4.962066844
